house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_EOL_S_life,kgCO2_Other_S_life,kgCO2_total_life,kgCO2_total_life_R
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,819.9605431699999,20250.1584275,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,6958.074350760001,6483.327329660001
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,925.9027804899999,23135.575899,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,7064.0165880800005,6589.2695669800005
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,1065.71862782,26036.416708,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,7203.83243541,6729.0854143100005
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,982.50704271,17632.5166229,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,6736.88875371,6078.881864409999
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,1127.56420641,20627.2315226,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,6881.945917409999,6223.9390281099995
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,1306.81012465,23754.075473,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,7061.191835649999,6403.184946349999
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,5,500,841.14992099,18187.3374025,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,6519.22324718,6044.47622608
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,5,500,963.12806454,21100.538467,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,6641.20139073,6166.45436963
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,5,500,1122.18537835,24035.704126,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,6800.25870454,6325.51168344
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,1167.28321551,20252.4238614,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,7305.397023100001,6830.650002000001
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,1290.75915149,23139.63899,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,7428.87295908,6954.12593798
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,1459.3205205900001,26041.209137,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,7597.43432818,7122.687307080001
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,1329.60554209,17633.2840377,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,7083.987253089999,6425.9803637899995
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,1498.34044249,20627.6110986,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,7252.72215349,6594.715264189999
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1699.16684348,23754.053269,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,7453.548554479999,6795.54166518
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,5,500,1177.25644295,18188.3728079,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,6855.329769139999,6380.582748039999
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,5,500,1322.00433566,21103.745633,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,7000.0776618499995,6525.3306407499995
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,5,500,1502.72677139,24038.3695,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,7180.80009758,6706.05307648
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1925.13232486,34999.857014,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,556.5296501,1726.886912,8365.08641935,7890.33939825
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2057.17611856,38156.66817,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,556.5296501,1726.886912,8497.13021305,8022.38319195
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2225.09860145,41300.182413,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,556.5296501,1726.886912,8665.052695940001,8190.30567484
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2048.065123,30289.836775,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,329.1930324,1757.77129,8517.763813900001,7769.864018199999
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2192.7377054,33136.513839,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,329.1930324,1757.77129,8662.4363963,7914.5366005999995
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2364.6149872,36113.792162,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,329.1930324,1757.77129,8834.3136781,8086.413882399999
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,6,500,1893.40787523,31794.787624,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,420.01844700000004,1717.837855,8011.1470519899995,7479.837097389999
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2038.2817099000001,34886.894841,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,420.01844700000004,1717.837855,8156.020886659999,7624.710932059999
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2219.82695825,38094.956227,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,420.01844700000004,1717.837855,8337.56613501,7806.25618041
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2712.8619999000002,35025.744481,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,556.5296501,1726.886912,9152.816094390002,8678.06907329
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2875.0686129,38187.388436,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,556.5296501,1726.886912,9315.02270739,8840.27568629
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3073.7777206,41327.354226,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,556.5296501,1726.886912,9513.731815090001,9038.98479399
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2777.1010367999997,30294.502712999998,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,329.1930324,1757.77129,9246.7997277,8498.899932
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2949.1509452,33142.59944,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,329.1930324,1757.77129,9418.8496361,8670.9498404
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,3140.0115044,36117.475901,3350.330783,121.69696629999999,162.8068235,499.7542941,2335.109824,329.1930324,1757.77129,9609.7101953,8861.8103996
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2616.345797,31803.337804,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,420.01844700000004,1717.837855,8734.08497376,8202.77501916
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,2788.5398895,34896.064339,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,420.01844700000004,1717.837855,8906.27906626,8374.96911166
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,2989.4410125,38104.182779,3233.1139479999997,119.98466200000001,95.47431016,541.1856096,2127.980647,420.01844700000004,1717.837855,9107.18018926,8575.87023466
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,812.97607737,20173.297587600002,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,6951.089884960001,6476.342863860001
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,918.6043501600001,23059.913846,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,7056.7181577500005,6581.9711366500005
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,1058.56314947,25959.081076,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,7196.67695706,6721.929935960001
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,977.13395169,17558.0170186,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,6731.515662689999,6073.508773389999
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,1121.6702642999999,20552.5772577,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,6876.051975299999,6218.045085999999
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,1300.86624721,23677.757733,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,7055.247958209999,6397.241068909999
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,5,500,835.58912106,18115.9814304,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,6513.66244725,6038.91542615
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,5,500,957.62821763,21028.201402,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,6635.70154382,6160.95452272
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,5,500,1116.17495905,23961.043021,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,6794.24828524,6319.50126414
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,1156.8211708,20175.7872124,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,7294.934978390001,6820.187957290001
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,1279.64261995,23063.42963,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,7417.756427540001,6943.009406440001
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,1448.77131331,25964.034548,3358.681364,122.6757267,82.34313369,651.5794652,1922.834118,543.4046501,1556.261912,7586.885120900001,7112.138099800001
Mass,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,1319.05041888,17558.7266027,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,7073.432129879999,6415.425240579999
Mass,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,1488.2258711,20554.1366242,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,7242.6075820999995,6584.6006928
Mass,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1688.4575485,23678.01141,3014.089556,114.00003770000001,123.4132941,441.9585882,2060.920235,291.8977299,1552.974204,7442.839259499999,6784.832370199999
Mass,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,5,500,1167.41512104,18117.2564714,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,6845.48844723,6370.74142613
Mass,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,5,500,1311.02336863,21031.13925,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,6989.096694819999,6514.349673719999
Mass,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,5,500,1491.48419596,23963.5709,3044.349545,115.3761552,82.34313369,513.1703743,1922.834118,404.9955592,1556.261912,7169.557522149999,6694.810501049999
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1823.51741051,33651.396500999996,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,556.5296501,1726.886912,8263.471505000001,7788.7244839
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1953.70178681,36771.81753,3473.707355,125.7400226,82.34313369,664.7044652,2093.459118,556.5296501,1726.886912,8393.655881300001,7918.9088602
